date,情绪分,标签,有效因子数,f_指数多头,f_科技共振,f_量能,f_宽度,f_涨跌停,fwd1,fwd5,fwd20
2022-04-18,61.72,分化,4,0.0,,0.8,1.0,0.6688,0.004519610729328383,-0.12189147630819264,-0.02958955494448512
2022-04-19,63.7,分化,4,0.0,,0.8002,1.0,0.7477,-0.009680914488258807,-0.15541179327281318,-0.021972363742618684
2022-04-20,59.95,震荡,4,0.0,,0.8001,1.0,0.5979,-0.03737779477529324,-0.12027158485100387,0.0007921800262684631
2022-04-21,48.38,震荡,4,0.0,,0.8001,1.0,0.1353,-0.008644867728378691,-0.1006451534130014,-0.0033577209047928047
2022-04-22,56.12,震荡,4,0.0,,0.8002,1.0,0.4444,-0.07502607651481652,-0.05212318329718224,0.02516622926601797
2022-04-25,45.78,震荡,4,0.0,,0.8,1.0,0.0312,-0.03382623701083354,0.04317332188969236,0.11349614363364657
2022-04-26,45.46,震荡,4,0.0,,0.8,0.9044,0.1141,0.031522619721423784,0.06862585055137149,0.15352532575892774
2022-04-27,66.04,分化,4,0.0,,0.8,1.0,0.8415,-0.015902032044198933,0.0530776060050806,0.12952012060262774
2022-04-28,59.59,震荡,4,0.0,,0.8001,1.0,0.5833,0.04484069949216174,0.08896351558525684,0.16204761789691902
2022-04-29,69.0,分化,4,0.0,,0.8002,1.0,0.9599,0.017967844998896032,0.04639650745646784,0.1206777532251686
2022-05-05,66.69,分化,4,0.0,,0.8,1.0,0.8676,-0.010252431125827854,0.036437141569777065,0.11348743130733352
2022-05-06,59.57,震荡,4,0.0,,0.8,1.0,0.5828,0.016514218101545186,0.053851117260746095,0.14597567363831465
2022-05-09,67.36,分化,4,0.0,,0.8,1.0,0.8942,0.017633246357615873,0.03886210189723949,0.12166494711796338
2022-05-10,79.36,分化,4,0.5,,0.8,1.0,0.8742,0.003998428918322361,0.020039904937860342,0.10090403530354597
2022-05-11,76.72,分化,4,0.5,,0.8,1.0,0.7687,0.008279056707855226,0.023326209555381894,0.07524737293430728
2022-05-12,76.87,分化,4,0.5,,0.8001,1.0,0.7748,0.006377077228596706,0.02213398835830116,0.08536249259498563
2022-05-13,77.47,分化,4,0.5,,0.8,1.0,0.7986,0.0020562486760811183,0.028255823733343455,0.08275458729055196
2022-05-16,77.86,分化,4,0.5,,0.8,1.0,0.8143,-0.0008043242885505952,0.039865099791262626,0.08105381048102922
2022-05-17,75.33,分化,4,0.5,,0.8,1.0,0.713,0.0072330520511689755,-0.0023510824642760664,0.08040263985431761
2022-05-18,91.98,牛市共振,4,1.0,,0.8,1.0,0.879,0.007104366122629102,0.010024738474210038,0.08156616516031567
2022-05-19,92.98,牛市共振,4,1.0,,0.8,1.0,0.9192,0.012404540224818073,0.007584429665455694,0.08002799673675898
2022-05-20,93.94,牛市共振,4,1.0,,0.8001,1.0,0.9576,0.01336972470795672,-0.0038585310070535783,0.0793049599376332
2022-05-23,91.75,牛市共振,4,1.0,,0.8,1.0,0.8702,-0.04136941947565542,-0.007115597615309999,0.06054666513350515
2022-05-24,72.08,分化,4,1.0,,0.8001,1.0,0.083,0.019727764044943807,0.04861411064082999,0.09301971292813938
2022-05-25,93.46,牛市共振,4,1.0,,0.8,1.0,0.9383,0.0046711131909271675,0.03618752837506367,0.09355409266188408
2022-05-26,92.13,牛市共振,4,1.0,,0.8001,1.0,0.8851,0.0009068383971817529,0.0431651597901348,0.10093754086349471
2022-05-27,90.37,牛市共振,4,1.0,,0.8,1.0,0.8148,0.010056327168648238,0.06163185290034523,0.10932111730807681
2022-05-30,91.97,牛市共振,4,1.0,,0.8,1.0,0.8788,0.012437652575957747,0.0457540469669544,0.11436045605191514
2022-05-31,91.26,牛市共振,4,1.0,,0.8,1.0,0.8504,0.007643498899163381,0.031665406944184404,0.0776102845972344
2022-06-01,90.88,牛市共振,4,1.0,,0.8,1.0,0.835,0.011436514751210991,0.003977363209187512,0.07894633228026171
2022-06-02,89.7,牛市共振,4,1.0,,0.8,1.0,0.7881,0.018625451066637044,0.010258371817857492,0.06541756294511925
2022-06-06,91.05,牛市共振,4,1.0,,0.8002,1.0,0.8417,-0.005050113261491074,-0.004287649568833096,0.05308917406310276
2022-06-07,88.63,牛市共振,4,1.0,,0.8,1.0,0.7451,-0.0012021412876290771,0.0012489350817086464,0.050029724906122786
2022-06-08,91.78,牛市共振,4,1.0,,0.8002,1.0,0.871,-0.019399840035157268,0.0010443878042001309,0.04290141970255412
2022-06-09,82.25,牛市共振,4,1.0,,0.8,1.0,0.49,0.017764188749725296,0.02933988218586059,0.0707816692342571
2022-06-10,94.38,牛市共振,4,1.0,,0.8,1.0,0.975,0.003958957811470043,0.01711025705686886,0.05445256924336794
2022-06-13,91.74,牛市共振,4,1.0,,0.8,1.0,0.8696,0.0004822317662565023,0.024979827993418136,0.041777467071093755
2022-06-14,92.83,牛市共振,4,1.0,,0.8,1.0,0.913,-0.001406187829525507,0.020139287314131504,0.02476025265787718
2022-06-15,84.5,牛市共振,4,1.0,,0.8,1.0,0.58,0.008317778339191673,0.009299582602837031,0.03870608584301993
2022-06-16,89.5,牛市共振,4,1.0,,0.8,1.0,0.7802,0.005672094861659982,0.02121971084820684,0.03791051532163259
2022-06-17,94.03,牛市共振,4,1.0,,0.8001,1.0,0.961,0.011726774703557208,0.027091452777039615,0.015427953162071795
2022-06-20,91.81,牛市共振,4,1.0,,0.8,1.0,0.8722,-0.004242617259551995,0.023844796788498268,0.028398782835581615
2022-06-21,88.42,牛市共振,4,1.0,,0.8,1.0,0.7368,-0.012016956559894654,0.04326490462251842,0.04341967161951521
2022-06-22,88.46,牛市共振,4,1.0,,0.8002,1.0,0.7383,0.020226311184210477,0.03383071397051052,0.06614639374335818
2022-06-23,94.28,牛市共振,4,1.0,,0.8001,1.0,0.971,0.011454442130644393,0.022346073959137902,0.041588218330440574
2022-06-24,94.19,牛市共振,4,1.0,,0.8001,1.0,0.9675,0.008528686760192805,0.009509114768813776,0.027370195950895626
2022-06-27,93.96,牛市共振,4,1.0,,0.8,1.0,0.9583,0.014644733450241088,0.007817298063227174,0.010494725060194332
2022-06-28,94.5,牛市共振,4,1.0,,0.8,1.0,0.9801,-0.02095123619631889,-0.01461611609357083,0.006633788845771926
2022-06-29,77.69,分化,4,1.0,,0.8001,1.0,0.3073,0.008892800043801996,-0.0015636144728899959,0.037863742575311665
2022-06-30,90.18,牛市共振,4,1.0,,0.8001,1.0,0.807,-0.0012457576619965272,-0.00361999046001249,0.03749000175710582
2022-07-01,87.24,牛市共振,4,1.0,,0.8001,1.0,0.6897,0.006838513134851176,-0.00013893818471366615,0.03375436818518307
2022-07-04,91.34,牛市共振,4,1.0,,0.8,1.0,0.8537,-0.007940655361050264,-0.014983046154238733,0.03310040116513524
2022-07-05,88.75,牛市共振,4,1.0,,0.8001,1.0,0.75,-0.00798265026246725,-0.022846603909718377,0.0016671627592466098
2022-07-06,88.75,牛市共振,4,1.0,,0.8001,1.0,0.75,0.006814888062964597,-0.0029825655930340034,0.005438248666732148
2022-07-07,81.11,牛市共振,4,0.5,,0.8001,1.0,0.9444,0.0022435894690846503,-0.002259080205726516,0.013021808040457827
2022-07-08,75.54,分化,4,0.5,,0.8001,1.0,0.7216,-0.008109183267802411,-0.020532343901915162,0.0246164722710005
2022-07-11,75.76,分化,4,0.5,,0.8,1.0,0.7303,-0.01586043371915269,0.011816861909071497,0.04741413284913687
2022-07-12,70.61,分化,4,0.5,,0.8,1.0,0.5243,0.012183549563318685,0.03871456510408322,0.06833104677886004
2022-07-13,79.96,分化,4,0.5,,0.8,1.0,0.8983,0.00754548296943236,0.03596303599718853,0.05916706860595
2022-07-14,76.25,分化,4,0.5,,0.8,1.0,0.75,-0.01611213899192654,0.02483827212858536,0.06515118197414149
2022-07-15,64.75,分化,4,0.5,,0.8001,1.0,0.2899,0.024650326423739877,0.03917086762591504,0.07799099877883764
2022-07-18,81.93,牛市共振,4,0.5,,0.8,1.0,0.9773,0.010301508182413155,0.006020022293737215,0.05679641511422262
2022-07-19,80.73,牛市共振,4,0.5,,0.8,1.0,0.9292,0.009502300458215096,0.006484478177387398,0.05421548047376823
2022-07-20,80.95,牛市共振,4,0.5,,0.8,1.0,0.9381,-0.0032741169539602932,0.006405330719550406,0.04740093127143408
2022-07-21,78.11,分化,4,0.5,,0.8,1.0,0.8242,-0.0023522442748091787,0.018323567223511805,0.05410222002484244
2022-07-22,92.0,牛市共振,4,1.0,,0.8001,1.0,0.88,-0.008037295553618096,0.01578229661326258,0.042965666275722736
2022-07-25,84.41,牛市共振,4,1.0,,0.8001,1.0,0.5761,0.010767940727827385,0.030363077717462383,0.058674819018983415
2022-07-26,92.53,牛市共振,4,1.0,,0.8,1.0,0.9011,0.009422915686274402,-0.019477897366244945,0.05174337500598991
2022-07-27,92.22,牛市共振,4,1.0,,0.8,1.0,0.8889,0.008529491831844815,-0.032757297813903574,0.010123058592344636
2022-07-28,93.28,牛市共振,4,1.0,,0.8,1.0,0.9314,-0.004841917501088422,-0.027118644950687387,-0.0023743155058774112
2022-07-29,89.05,牛市共振,4,1.0,,0.8001,1.0,0.7619,0.006201573449401421,-0.008977233424570241,-0.0028520414519370707
2022-08-01,92.94,牛市共振,4,1.0,,0.8,1.0,0.9174,-0.038125173591472716,-0.0013355164798336538,-0.0008808411657932336
2022-08-02,78.57,分化,4,1.0,,0.8001,1.0,0.3427,-0.004247894061344293,0.04218581712612113,0.03509946995964697
2022-08-03,82.83,牛市共振,4,1.0,,0.8,1.0,0.5132,0.014408830795998195,0.05029626110820584,0.011697831716549478
2022-08-04,80.16,牛市共振,4,0.5,,0.8,1.0,0.9065,0.013714890288941906,0.04908395020494338,-0.006512192192559274
2022-08-05,80.01,牛市共振,4,0.5,,0.8002,1.0,0.9,0.013960333260963909,0.030490281430375132,-0.006365106384893626
2022-08-08,81.34,牛市共振,4,0.5,,0.8001,1.0,0.9535,0.0037928838723682023,0.02088027923492053,-0.017414656417509167
2022-08-09,81.27,牛市共振,4,0.5,,0.8,1.0,0.9506,0.0035011959210240473,0.02499031328158008,-0.008153192478695503
2022-08-10,93.61,牛市共振,4,1.0,,0.8001,1.0,0.9444,0.013237943179353673,0.024454668982843764,-0.007485525539883797
2022-08-11,92.45,牛市共振,4,1.0,,0.8001,1.0,0.898,-0.004251907218729589,0.014207481622445561,-0.029727709264390723
2022-08-12,88.24,牛市共振,4,1.0,,0.8001,1.0,0.7294,0.0045044837451235775,0.005406851778491983,-0.025950483866457374
2022-08-15,93.03,牛市共振,4,1.0,,0.8,1.0,0.9213,0.007834124566724388,0.007808173645423855,-0.027303796888093923
2022-08-16,94.73,牛市共振,4,1.0,,0.8001,1.0,0.9889,0.0029767815071459758,0.004124300559223304,-0.04209747235433625
2022-08-17,93.3,牛市共振,4,1.0,,0.8001,1.0,0.9318,0.003102951989619296,-0.0294134743454586,-0.06791837376702514
2022-08-18,93.62,牛市共振,4,1.0,,0.8003,1.0,0.9444,-0.012892358547655025,-0.03623602484784594,-0.09280357674270923
2022-08-19,81.88,牛市共振,4,1.0,,0.8001,1.0,0.475,0.006903650388936811,-0.028841239794554108,-0.0927303562220857
2022-08-22,92.2,牛市共振,4,1.0,,0.8,1.0,0.8878,0.0041501566213006935,-0.027599907914277244,-0.08558403651086288
2022-08-23,92.83,牛市共振,4,1.0,,0.8,1.0,0.913,-0.030522666234607865,-0.03499472129868353,-0.08661133301667245
2022-08-24,75.36,分化,4,1.0,,0.8,1.0,0.2143,-0.003948166450777224,-0.031249374794990903,-0.06088825143562093
2022-08-25,75.05,分化,4,0.5,,0.8001,1.0,0.7019,-0.005318461804056929,-0.03115388897110105,-0.07645532048859405
2022-08-26,69.74,分化,4,0.5,,0.8001,1.0,0.4896,0.008190671268334837,-0.012468718614077279,-0.08784356889743539
2022-08-29,79.15,分化,4,0.5,,0.8001,1.0,0.8659,-0.0034861065573769112,-0.017861807586330936,-0.0731932158656593
2022-08-30,73.89,分化,4,0.5,,0.8,1.0,0.6557,-0.02675996293902172,-0.0013629553874437983,-0.09446400533510291
2022-08-31,50.4,震荡,4,0.0,,0.8002,1.0,0.2156,-0.0038499896574013537,0.030381017870262816,-0.07407112888963785
2022-09-01,60.26,分化,4,0.0,,0.8,1.0,0.6104,0.013864970714901004,0.024569279602677074,-0.08238120756445577
2022-09-02,67.53,分化,4,0.0,,0.8001,1.0,0.9012,0.0026847575888051534,0.010178453330752735,-0.11130364605697951
2022-09-05,65.94,分化,4,0.0,,0.8,1.0,0.8375,0.013254241765338959,0.010605722881173785,-0.108602453739574
2022-09-06,69.15,分化,4,0.0,,0.8,1.0,0.9659,0.004176708073196922,-0.01008824703641864,-0.0953743836167501
2022-09-07,65.48,分化,4,0.0,,0.8,1.0,0.8193,-0.009468652108433617,-0.03792297398292077,-0.08924934265806883
2022-09-08,75.62,分化,4,0.5,,0.8001,1.0,0.7246,-0.00037550569525057753,-0.05172454314746355,-0.059266585855934806
2022-09-09,76.55,分化,4,0.5,,0.8002,1.0,0.7619,0.003108857572502677,-0.06352284852437928,-0.04366797091144814
2022-09-13,78.28,分化,4,0.5,,0.8001,1.0,0.831,-0.00749396134020619,-0.0525758410818169,-0.04304507197199481
2022-09-14,75.17,分化,4,0.5,,0.8,1.0,0.7069,-0.024059126476272286,-0.04253749217308811,-0.04348769066289282
2022-09-15,53.91,震荡,4,0.0,,0.8,1.0,0.3563,-0.023678415503542993,-0.02209293307898097,-0.022306278283943604
2022-09-16,47.63,震荡,4,0.0,,0.8,1.0,0.1053,-0.012812688331188427,-0.018868385348452144,0.0025219148773503175
2022-09-19,54.76,震荡,4,0.0,,0.8002,1.0,0.3902,0.014834760454642826,-0.023610329279535547,0.002464048361791038
2022-09-20,69.37,分化,4,0.0,,0.8,1.0,0.9747,0.003022048639382824,-0.014423371614059044,-0.015362013747767023
2022-09-21,65.18,分化,4,0.0,,0.8002,1.0,0.807,-0.0032200014995715787,-0.043291156883137116,0.002669741257231628
2022-09-22,64.81,分化,4,0.0,,0.8,1.0,0.7925,-0.020459095737845323,-0.04484831101861164,0.002957938943225491
2022-09-23,51.82,震荡,4,0.0,,0.8,1.0,0.2727,-0.01758390027819401,-0.03737045084971247,-0.012179658153499084
2022-09-26,51.41,震荡,4,0.0,,0.8002,1.0,0.2564,0.024383452192513477,-0.03786738847904059,0.017316593965182703
2022-09-27,69.23,分化,4,0.0,,0.8001,1.0,0.9689,-0.026356717340175306,-0.05538501681997343,0.018759981004808468
2022-09-28,48.88,震荡,4,0.0,,0.8001,1.0,0.1551,-0.004842376068376231,-0.002366932570040503,0.06067864579089588
2022-09-29,57.04,震荡,4,0.0,,0.8001,1.0,0.4815,-0.01279029297458889,0.013490580775009642,0.0709813463753115
2022-09-30,53.79,震荡,4,0.0,,0.8001,1.0,0.3514,-0.01809105230572161,0.05037796127682781,0.10349395302694231
2022-10-10,51.84,震荡,4,0.0,,0.8,1.0,0.2735,0.005732417626973962,0.08705972037472076,0.13142982154532934
2022-10-11,66.05,分化,4,0.0,,0.8001,1.0,0.8421,0.028290628412969365,0.08493020971576692,0.12417462066665275
2022-10-12,69.87,分化,4,0.0,,0.8001,1.0,0.9946,0.010975789765458321,0.04669021053455902,0.09400094910987256
2022-10-13,66.47,分化,4,0.0,,0.8001,1.0,0.8587,0.023140559061833654,0.032792741417708715,0.07723261281048455
2022-10-14,69.12,分化,4,0.0,,0.8,1.0,0.9649,0.016199601918976514,0.010559328011083835,0.05746331767163415
2022-10-17,81.77,牛市共振,4,0.5,,0.8,1.0,0.9709,0.0037622242114236926,-0.018348598696110607,0.03946250235439419
2022-10-18,80.7,牛市共振,4,0.5,,0.8001,1.0,0.9277,-0.007953023424190908,-0.02516849159627821,0.0563169720112604
2022-10-19,73.84,分化,4,0.5,,0.8002,1.0,0.6533,-0.0024474797700170248,0.003665792499453202,0.06289160650906833
2022-10-20,74.07,分化,4,0.5,,0.8,1.0,0.6627,0.0011149327086883432,0.0031767971217122604,0.07075698166796451
2022-10-21,86.77,牛市共振,4,1.0,,0.8,1.0,0.6706,-0.012869669718909682,-0.033256278392605365,0.06197250272920973
2022-10-24,78.18,分化,4,1.0,,0.8,1.0,0.3273,-0.003211280698020902,-0.009144102650505803,0.07967959961739157
2022-10-25,86.33,牛市共振,4,1.0,,0.8001,1.0,0.6531,0.021390472464384525,0.019731151176646478,0.07029882064590454
2022-10-26,92.71,牛市共振,4,1.0,,0.8002,1.0,0.9082,-0.0029334967042313753,0.01205870525321373,0.04128419673648964
2022-10-27,70.0,分化,4,0.5,,0.8,1.0,0.5,-0.03524326062925165,0.01993274307771986,0.04826885623796495
2022-10-28,60.38,分化,4,0.5,,0.8,1.0,0.1152,0.011750981516889691,0.07535332235288172,0.07709442922357779
2022-10-31,74.24,分化,4,0.5,,0.8001,1.0,0.6693,0.025836865817409738,0.07005580702574998,0.05992345119776443
